openings: 400 positions from tests/openings_gen.fen
gauntlet: agent@engine vs agent@checkpoints/syzygy | SPRT elo0=0.0 elo1=8.0 alpha=0.025 beta=0.025 max_games=1500 | 10000ms+100ms | 6 workers
   1 games  +0 =1 -0   -0 Elo +/- 0   3fold=1 (100%)   147s      mean=0.500 LLR=+0.00 (game LLR=+0.00) [CONTINUE]
 897 games  +198 =550 -149   +19 Elo +/- 14   3fold=517 (58%)   4643s      mean=0.527 LLR=+2.55 (game LLR=+2.32) [CONTINUE]
 898 games  +198 =551 -149   +19 Elo +/- 14   3fold=518 (58%)   4656s      mean=0.527 LLR=+2.55 (game LLR=+2.32) [CONTINUE]
 899 games  +199 =551 -149   +19 Elo +/- 14   3fold=518 (58%)   4657s      mean=0.528 LLR=+2.48 (game LLR=+2.38) [CONTINUE]
 900 games  +199 =552 -149   +19 Elo +/- 14   3fold=519 (58%)   4658s      mean=0.528 LLR=+2.54 (game LLR=+2.38) [CONTINUE]
 901 games  +200 =552 -149   +20 Elo +/- 14   3fold=519 (58%)   4664s      mean=0.528 LLR=+2.55 (game LLR=+2.43) [CONTINUE]
 902 games  +201 =552 -149   +20 Elo +/- 14   3fold=519 (58%)   4665s      mean=0.529 LLR=+2.55 (game LLR=+2.49) [CONTINUE]
 903 games  +201 =553 -149   +20 Elo +/- 14   3fold=520 (58%)   4676s      mean=0.529 LLR=+2.55 (game LLR=+2.49) [CONTINUE]
 904 games  +201 =554 -149   +20 Elo +/- 14   3fold=521 (58%)   4684s      mean=0.529 LLR=+2.55 (game LLR=+2.49) [CONTINUE]
 905 games  +201 =555 -149   +20 Elo +/- 14   3fold=522 (58%)   4685s      mean=0.529 LLR=+2.55 (game LLR=+2.50) [CONTINUE]
 906 games  +201 =556 -149   +20 Elo +/- 14   3fold=523 (58%)   4692s      mean=0.529 LLR=+2.55 (game LLR=+2.50) [CONTINUE]
 907 games  +201 =557 -149   +20 Elo +/- 14   3fold=523 (58%)   4694s      mean=0.529 LLR=+2.55 (game LLR=+2.50) [CONTINUE]
 908 games  +201 =557 -150   +20 Elo +/- 14   3fold=523 (58%)   4697s      mean=0.528 LLR=+2.61 (game LLR=+2.43) [CONTINUE]
 909 games  +201 =558 -150   +20 Elo +/- 14   3fold=524 (58%)   4707s      mean=0.528 LLR=+2.61 (game LLR=+2.44) [CONTINUE]
 910 games  +202 =558 -150   +20 Elo +/- 14   3fold=524 (58%)   4713s      mean=0.529 LLR=+2.62 (game LLR=+2.49) [CONTINUE]
 911 games  +203 =558 -150   +20 Elo +/- 14   3fold=524 (58%)   4717s      mean=0.529 LLR=+2.68 (game LLR=+2.55) [CONTINUE]
 912 games  +203 =558 -151   +20 Elo +/- 14   3fold=524 (57%)   4723s      mean=0.529 LLR=+2.74 (game LLR=+2.48) [CONTINUE]
 913 games  +203 =559 -151   +20 Elo +/- 14   3fold=525 (58%)   4724s      mean=0.528 LLR=+2.67 (game LLR=+2.48) [CONTINUE]
 914 games  +203 =560 -151   +20 Elo +/- 14   3fold=526 (58%)   4732s      mean=0.528 LLR=+2.67 (game LLR=+2.49) [CONTINUE]
 915 games  +203 =560 -152   +19 Elo +/- 14   3fold=526 (57%)   4740s      mean=0.528 LLR=+2.67 (game LLR=+2.42) [CONTINUE]
 916 games  +203 =561 -152   +19 Elo +/- 14   3fold=527 (58%)   4742s      mean=0.528 LLR=+2.67 (game LLR=+2.42) [CONTINUE]
 917 games  +203 =562 -152   +19 Elo +/- 14   3fold=528 (58%)   4747s      mean=0.528 LLR=+2.67 (game LLR=+2.42) [CONTINUE]
 918 games  +203 =563 -152   +19 Elo +/- 14   3fold=529 (58%)   4753s      mean=0.528 LLR=+2.67 (game LLR=+2.43) [CONTINUE]
 919 games  +203 =564 -152   +19 Elo +/- 14   3fold=530 (58%)   4755s      mean=0.528 LLR=+2.67 (game LLR=+2.43) [CONTINUE]
 920 games  +203 =565 -152   +19 Elo +/- 14   3fold=531 (58%)   4758s      mean=0.528 LLR=+2.68 (game LLR=+2.43) [CONTINUE]
 921 games  +204 =565 -152   +20 Elo +/- 14   3fold=531 (58%)   4770s      mean=0.528 LLR=+2.68 (game LLR=+2.49) [CONTINUE]
 922 games  +204 =565 -153   +19 Elo +/- 14   3fold=531 (58%)   4771s      mean=0.528 LLR=+2.74 (game LLR=+2.42) [CONTINUE]
 923 games  +204 =565 -154   +19 Elo +/- 14   3fold=531 (58%)   4777s      mean=0.527 LLR=+2.58 (game LLR=+2.35) [CONTINUE]
 924 games  +205 =565 -154   +19 Elo +/- 14   3fold=531 (57%)   4784s      mean=0.528 LLR=+2.51 (game LLR=+2.41) [CONTINUE]
 925 games  +205 =566 -154   +19 Elo +/- 14   3fold=532 (58%)   4790s      mean=0.528 LLR=+2.51 (game LLR=+2.41) [CONTINUE]
 926 games  +205 =566 -155   +19 Elo +/- 14   3fold=532 (57%)   4793s      mean=0.527 LLR=+2.51 (game LLR=+2.35) [CONTINUE]
 927 games  +206 =566 -155   +19 Elo +/- 14   3fold=532 (57%)   4798s      mean=0.528 LLR=+2.44 (game LLR=+2.40) [CONTINUE]
 928 games  +206 =567 -155   +19 Elo +/- 14   3fold=533 (57%)   4799s      mean=0.527 LLR=+2.44 (game LLR=+2.40) [CONTINUE]
*** ANOMALY ***  flag as white (0-1) -- caused by agent@engine
 929 games  +206 =567 -156   +19 Elo +/- 14   3fold=533 (57%)   4806s   ANOMALIES: 1   mean=0.527 LLR=+2.44 (game LLR=+2.34) [CONTINUE]
 930 games  +206 =568 -156   +19 Elo +/- 14   3fold=534 (57%)   4815s   ANOMALIES: 1   mean=0.527 LLR=+2.44 (game LLR=+2.34) [CONTINUE]
 931 games  +207 =568 -156   +19 Elo +/- 14   3fold=534 (57%)   4821s   ANOMALIES: 1   mean=0.527 LLR=+2.51 (game LLR=+2.40) [CONTINUE]
 932 games  +207 =569 -156   +19 Elo +/- 14   3fold=535 (57%)   4824s   ANOMALIES: 1   mean=0.527 LLR=+2.57 (game LLR=+2.40) [CONTINUE]
 933 games  +207 =569 -157   +19 Elo +/- 14   3fold=535 (57%)   4829s   ANOMALIES: 1   mean=0.527 LLR=+2.57 (game LLR=+2.33) [CONTINUE]
 934 games  +208 =569 -157   +19 Elo +/- 14   3fold=535 (57%)   4836s   ANOMALIES: 1   mean=0.527 LLR=+2.57 (game LLR=+2.39) [CONTINUE]
 935 games  +208 =570 -157   +19 Elo +/- 14   3fold=536 (57%)   4842s   ANOMALIES: 1   mean=0.527 LLR=+2.63 (game LLR=+2.39) [CONTINUE]
 936 games  +209 =570 -157   +19 Elo +/- 14   3fold=536 (57%)   4844s   ANOMALIES: 1   mean=0.528 LLR=+2.56 (game LLR=+2.45) [CONTINUE]
 937 games  +209 =571 -157   +19 Elo +/- 14   3fold=537 (57%)   4850s   ANOMALIES: 1   mean=0.528 LLR=+2.56 (game LLR=+2.45) [CONTINUE]
 938 games  +209 =572 -157   +19 Elo +/- 14   3fold=538 (57%)   4851s   ANOMALIES: 1   mean=0.528 LLR=+2.56 (game LLR=+2.45) [CONTINUE]
 939 games  +209 =573 -157   +19 Elo +/- 14   3fold=539 (57%)   4859s   ANOMALIES: 1   mean=0.528 LLR=+2.57 (game LLR=+2.45) [CONTINUE]
 940 games  +209 =574 -157   +19 Elo +/- 14   3fold=540 (57%)   4869s   ANOMALIES: 1   mean=0.528 LLR=+2.57 (game LLR=+2.45) [CONTINUE]
 941 games  +209 =575 -157   +19 Elo +/- 14   3fold=541 (57%)   4873s   ANOMALIES: 1   mean=0.528 LLR=+2.57 (game LLR=+2.46) [CONTINUE]
 942 games  +210 =575 -157   +20 Elo +/- 14   3fold=541 (57%)   4876s   ANOMALIES: 1   mean=0.528 LLR=+2.57 (game LLR=+2.51) [CONTINUE]
 943 games  +210 =575 -158   +19 Elo +/- 14   3fold=541 (57%)   4880s   ANOMALIES: 1   mean=0.528 LLR=+2.67 (game LLR=+2.45) [CONTINUE]
 944 games  +210 =576 -158   +19 Elo +/- 14   3fold=542 (57%)   4891s   ANOMALIES: 1   mean=0.528 LLR=+2.60 (game LLR=+2.45) [CONTINUE]
 945 games  +210 =577 -158   +19 Elo +/- 14   3fold=543 (57%)   4891s   ANOMALIES: 1   mean=0.528 LLR=+2.60 (game LLR=+2.45) [CONTINUE]
 946 games  +210 =578 -158   +19 Elo +/- 14   3fold=544 (58%)   4892s   ANOMALIES: 1   mean=0.527 LLR=+2.61 (game LLR=+2.45) [CONTINUE]
 947 games  +210 =579 -158   +19 Elo +/- 14   3fold=545 (58%)   4901s   ANOMALIES: 1   mean=0.527 LLR=+2.61 (game LLR=+2.45) [CONTINUE]
 948 games  +210 =580 -158   +19 Elo +/- 14   3fold=546 (58%)   4914s   ANOMALIES: 1   mean=0.527 LLR=+2.61 (game LLR=+2.46) [CONTINUE]
 949 games  +210 =581 -158   +19 Elo +/- 14   3fold=546 (58%)   4918s   ANOMALIES: 1   mean=0.527 LLR=+2.61 (game LLR=+2.46) [CONTINUE]
 950 games  +210 =582 -158   +19 Elo +/- 14   3fold=546 (57%)   4920s   ANOMALIES: 1   mean=0.527 LLR=+2.61 (game LLR=+2.46) [CONTINUE]
 951 games  +211 =582 -158   +19 Elo +/- 14   3fold=546 (57%)   4921s   ANOMALIES: 1   mean=0.528 LLR=+2.62 (game LLR=+2.52) [CONTINUE]
 952 games  +212 =582 -158   +20 Elo +/- 14   3fold=546 (57%)   4923s   ANOMALIES: 1   mean=0.528 LLR=+2.68 (game LLR=+2.57) [CONTINUE]
 953 games  +213 =582 -158   +20 Elo +/- 14   3fold=546 (57%)   4929s   ANOMALIES: 1   mean=0.529 LLR=+2.68 (game LLR=+2.63) [CONTINUE]
 954 games  +213 =583 -158   +20 Elo +/- 14   3fold=547 (57%)   4943s   ANOMALIES: 1   mean=0.529 LLR=+2.74 (game LLR=+2.63) [CONTINUE]
 955 games  +213 =584 -158   +20 Elo +/- 14   3fold=548 (57%)   4944s   ANOMALIES: 1   mean=0.529 LLR=+2.74 (game LLR=+2.63) [CONTINUE]
 956 games  +214 =584 -158   +20 Elo +/- 14   3fold=548 (57%)   4950s   ANOMALIES: 1   mean=0.529 LLR=+2.74 (game LLR=+2.69) [CONTINUE]
 957 games  +214 =585 -158   +20 Elo +/- 14   3fold=549 (57%)   4950s   ANOMALIES: 1   mean=0.529 LLR=+2.74 (game LLR=+2.69) [CONTINUE]
 958 games  +214 =586 -158   +20 Elo +/- 14   3fold=550 (57%)   4959s   ANOMALIES: 1   mean=0.529 LLR=+2.81 (game LLR=+2.69) [CONTINUE]
 959 games  +214 =587 -158   +20 Elo +/- 14   3fold=550 (57%)   4959s   ANOMALIES: 1   mean=0.529 LLR=+2.81 (game LLR=+2.69) [CONTINUE]
 960 games  +214 =587 -159   +20 Elo +/- 14   3fold=550 (57%)   4973s   ANOMALIES: 1   mean=0.529 LLR=+2.81 (game LLR=+2.63) [CONTINUE]
 961 games  +214 =587 -160   +20 Elo +/- 14   3fold=550 (57%)   4977s   ANOMALIES: 1   mean=0.528 LLR=+2.74 (game LLR=+2.56) [CONTINUE]
 962 games  +214 =588 -160   +20 Elo +/- 14   3fold=551 (57%)   4978s   ANOMALIES: 1   mean=0.528 LLR=+2.74 (game LLR=+2.56) [CONTINUE]
 963 games  +214 =588 -161   +19 Elo +/- 14   3fold=551 (57%)   4979s   ANOMALIES: 1   mean=0.528 LLR=+2.80 (game LLR=+2.50) [CONTINUE]
 964 games  +214 =589 -161   +19 Elo +/- 14   3fold=552 (57%)   4981s   ANOMALIES: 1   mean=0.527 LLR=+2.80 (game LLR=+2.50) [CONTINUE]
 965 games  +215 =589 -161   +19 Elo +/- 14   3fold=552 (57%)   4990s   ANOMALIES: 1   mean=0.528 LLR=+2.80 (game LLR=+2.55) [CONTINUE]
 966 games  +216 =589 -161   +20 Elo +/- 14   3fold=552 (57%)   5005s   ANOMALIES: 1   mean=0.528 LLR=+2.86 (game LLR=+2.61) [CONTINUE]
 967 games  +216 =589 -162   +19 Elo +/- 14   3fold=552 (57%)   5007s   ANOMALIES: 1   mean=0.528 LLR=+2.87 (game LLR=+2.55) [CONTINUE]
 968 games  +216 =590 -162   +19 Elo +/- 14   3fold=553 (57%)   5007s   ANOMALIES: 1   mean=0.528 LLR=+2.87 (game LLR=+2.55) [CONTINUE]
 969 games  +216 =591 -162   +19 Elo +/- 14   3fold=554 (57%)   5011s   ANOMALIES: 1   mean=0.528 LLR=+2.87 (game LLR=+2.55) [CONTINUE]
 970 games  +216 =592 -162   +19 Elo +/- 14   3fold=555 (57%)   5012s   ANOMALIES: 1   mean=0.528 LLR=+2.87 (game LLR=+2.55) [CONTINUE]
 971 games  +216 =592 -163   +19 Elo +/- 14   3fold=555 (57%)   5018s   ANOMALIES: 1   mean=0.527 LLR=+2.80 (game LLR=+2.49) [CONTINUE]
 972 games  +217 =592 -163   +19 Elo +/- 14   3fold=555 (57%)   5033s   ANOMALIES: 1   mean=0.528 LLR=+2.80 (game LLR=+2.54) [CONTINUE]
 973 games  +218 =592 -163   +20 Elo +/- 14   3fold=555 (57%)   5039s   ANOMALIES: 1   mean=0.528 LLR=+2.80 (game LLR=+2.60) [CONTINUE]
 974 games  +218 =593 -163   +20 Elo +/- 14   3fold=556 (57%)   5040s   ANOMALIES: 1   mean=0.528 LLR=+2.80 (game LLR=+2.60) [CONTINUE]
 975 games  +218 =594 -163   +20 Elo +/- 14   3fold=557 (57%)   5041s   ANOMALIES: 1   mean=0.528 LLR=+2.81 (game LLR=+2.60) [CONTINUE]
 976 games  +218 =594 -164   +19 Elo +/- 14   3fold=557 (57%)   5043s   ANOMALIES: 1   mean=0.528 LLR=+2.74 (game LLR=+2.54) [CONTINUE]
 977 games  +218 =595 -164   +19 Elo +/- 14   3fold=558 (57%)   5046s   ANOMALIES: 1   mean=0.528 LLR=+2.74 (game LLR=+2.54) [CONTINUE]
 978 games  +218 =595 -165   +19 Elo +/- 14   3fold=558 (57%)   5063s   ANOMALIES: 1   mean=0.527 LLR=+2.67 (game LLR=+2.47) [CONTINUE]
 979 games  +218 =596 -165   +19 Elo +/- 14   3fold=559 (57%)   5063s   ANOMALIES: 1   mean=0.527 LLR=+2.67 (game LLR=+2.47) [CONTINUE]
 980 games  +218 =597 -165   +19 Elo +/- 14   3fold=560 (57%)   5064s   ANOMALIES: 1   mean=0.527 LLR=+2.60 (game LLR=+2.48) [CONTINUE]
 981 games  +218 =598 -165   +19 Elo +/- 14   3fold=561 (57%)   5069s   ANOMALIES: 1   mean=0.527 LLR=+2.66 (game LLR=+2.48) [CONTINUE]
 982 games  +218 =598 -166   +18 Elo +/- 14   3fold=561 (57%)   5070s   ANOMALIES: 1   mean=0.526 LLR=+2.66 (game LLR=+2.41) [CONTINUE]
 983 games  +219 =598 -166   +19 Elo +/- 14   3fold=561 (57%)   5078s   ANOMALIES: 1   mean=0.527 LLR=+2.66 (game LLR=+2.47) [CONTINUE]
 984 games  +219 =598 -167   +18 Elo +/- 14   3fold=561 (57%)   5090s   ANOMALIES: 1   mean=0.526 LLR=+2.66 (game LLR=+2.40) [CONTINUE]
 985 games  +219 =598 -168   +18 Elo +/- 14   3fold=561 (57%)   5091s   ANOMALIES: 1   mean=0.526 LLR=+2.66 (game LLR=+2.34) [CONTINUE]
 986 games  +220 =598 -168   +18 Elo +/- 14   3fold=561 (57%)   5091s   ANOMALIES: 1   mean=0.526 LLR=+2.60 (game LLR=+2.40) [CONTINUE]
 987 games  +220 =598 -169   +18 Elo +/- 14   3fold=561 (57%)   5097s   ANOMALIES: 1   mean=0.526 LLR=+2.60 (game LLR=+2.33) [CONTINUE]
 988 games  +220 =598 -170   +18 Elo +/- 14   3fold=561 (57%)   5099s   ANOMALIES: 1   mean=0.525 LLR=+2.44 (game LLR=+2.27) [CONTINUE]
 989 games  +221 =598 -170   +18 Elo +/- 14   3fold=561 (57%)   5109s   ANOMALIES: 1   mean=0.526 LLR=+2.44 (game LLR=+2.32) [CONTINUE]
 990 games  +221 =598 -171   +18 Elo +/- 14   3fold=561 (57%)   5118s   ANOMALIES: 1   mean=0.525 LLR=+2.55 (game LLR=+2.26) [CONTINUE]
 991 games  +221 =599 -171   +18 Elo +/- 14   3fold=562 (57%)   5119s   ANOMALIES: 1   mean=0.525 LLR=+2.39 (game LLR=+2.26) [CONTINUE]
 992 games  +222 =599 -171   +18 Elo +/- 14   3fold=562 (57%)   5127s   ANOMALIES: 1   mean=0.526 LLR=+2.39 (game LLR=+2.32) [CONTINUE]
 993 games  +222 =599 -172   +18 Elo +/- 14   3fold=562 (57%)   5129s   ANOMALIES: 1   mean=0.525 LLR=+2.39 (game LLR=+2.25) [CONTINUE]
 994 games  +222 =600 -172   +17 Elo +/- 14   3fold=563 (57%)   5130s   ANOMALIES: 1   mean=0.525 LLR=+2.40 (game LLR=+2.25) [CONTINUE]
 995 games  +222 =601 -172   +17 Elo +/- 14   3fold=564 (57%)   5131s   ANOMALIES: 1   mean=0.525 LLR=+2.33 (game LLR=+2.26) [CONTINUE]
 996 games  +222 =602 -172   +17 Elo +/- 14   3fold=565 (57%)   5151s   ANOMALIES: 1   mean=0.525 LLR=+2.33 (game LLR=+2.26) [CONTINUE]
 997 games  +222 =603 -172   +17 Elo +/- 14   3fold=566 (57%)   5152s   ANOMALIES: 1   mean=0.525 LLR=+2.33 (game LLR=+2.26) [CONTINUE]
 998 games  +222 =604 -172   +17 Elo +/- 14   3fold=567 (57%)   5154s   ANOMALIES: 1   mean=0.525 LLR=+2.33 (game LLR=+2.26) [CONTINUE]
 999 games  +223 =604 -172   +18 Elo +/- 14   3fold=567 (57%)   5157s   ANOMALIES: 1   mean=0.526 LLR=+2.33 (game LLR=+2.32) [CONTINUE]
1000 games  +223 =604 -173   +17 Elo +/- 14   3fold=567 (57%)   5158s   ANOMALIES: 1   mean=0.525 LLR=+2.44 (game LLR=+2.25) [CONTINUE]
1001 games  +223 =605 -173   +17 Elo +/- 14   3fold=568 (57%)   5159s   ANOMALIES: 1   mean=0.525 LLR=+2.44 (game LLR=+2.25) [CONTINUE]
1002 games  +223 =606 -173   +17 Elo +/- 14   3fold=569 (57%)   5180s   ANOMALIES: 1   mean=0.525 LLR=+2.44 (game LLR=+2.25) [CONTINUE]
1003 games  +223 =606 -174   +17 Elo +/- 14   3fold=569 (57%)   5180s   ANOMALIES: 1   mean=0.524 LLR=+2.45 (game LLR=+2.19) [CONTINUE]
1004 games  +223 =606 -175   +17 Elo +/- 14   3fold=569 (57%)   5185s   ANOMALIES: 1   mean=0.524 LLR=+2.45 (game LLR=+2.13) [CONTINUE]
1005 games  +223 =607 -175   +17 Elo +/- 14   3fold=570 (57%)   5186s   ANOMALIES: 1   mean=0.524 LLR=+2.45 (game LLR=+2.13) [CONTINUE]
1006 games  +224 =607 -175   +17 Elo +/- 14   3fold=570 (57%)   5187s   ANOMALIES: 1   mean=0.524 LLR=+2.45 (game LLR=+2.19) [CONTINUE]
1007 games  +225 =607 -175   +17 Elo +/- 14   3fold=570 (57%)   5189s   ANOMALIES: 1   mean=0.525 LLR=+2.45 (game LLR=+2.24) [CONTINUE]
1008 games  +225 =608 -175   +17 Elo +/- 14   3fold=571 (57%)   5205s   ANOMALIES: 1   mean=0.525 LLR=+2.45 (game LLR=+2.24) [CONTINUE]
1009 games  +226 =608 -175   +18 Elo +/- 14   3fold=571 (57%)   5209s   ANOMALIES: 1   mean=0.525 LLR=+2.45 (game LLR=+2.30) [CONTINUE]
1010 games  +226 =609 -175   +18 Elo +/- 13   3fold=572 (57%)   5213s   ANOMALIES: 1   mean=0.525 LLR=+2.46 (game LLR=+2.30) [CONTINUE]
1011 games  +226 =610 -175   +18 Elo +/- 13   3fold=573 (57%)   5218s   ANOMALIES: 1   mean=0.525 LLR=+2.39 (game LLR=+2.30) [CONTINUE]
1012 games  +226 =611 -175   +18 Elo +/- 13   3fold=574 (57%)   5218s   ANOMALIES: 1   mean=0.525 LLR=+2.39 (game LLR=+2.30) [CONTINUE]
1013 games  +227 =611 -175   +18 Elo +/- 13   3fold=574 (57%)   5219s   ANOMALIES: 1   mean=0.526 LLR=+2.45 (game LLR=+2.36) [CONTINUE]
1014 games  +228 =611 -175   +18 Elo +/- 13   3fold=574 (57%)   5231s   ANOMALIES: 1   mean=0.526 LLR=+2.45 (game LLR=+2.41) [CONTINUE]
1015 games  +229 =611 -175   +19 Elo +/- 13   3fold=574 (57%)   5236s   ANOMALIES: 1   mean=0.527 LLR=+2.51 (game LLR=+2.47) [CONTINUE]
1016 games  +229 =612 -175   +18 Elo +/- 13   3fold=575 (57%)   5238s   ANOMALIES: 1   mean=0.527 LLR=+2.51 (game LLR=+2.47) [CONTINUE]
1017 games  +229 =613 -175   +18 Elo +/- 13   3fold=576 (57%)   5243s   ANOMALIES: 1   mean=0.527 LLR=+2.51 (game LLR=+2.47) [CONTINUE]
1018 games  +229 =614 -175   +18 Elo +/- 13   3fold=577 (57%)   5243s   ANOMALIES: 1   mean=0.527 LLR=+2.51 (game LLR=+2.47) [CONTINUE]
1019 games  +229 =615 -175   +18 Elo +/- 13   3fold=578 (57%)   5251s   ANOMALIES: 1   mean=0.526 LLR=+2.51 (game LLR=+2.47) [CONTINUE]
1020 games  +229 =616 -175   +18 Elo +/- 13   3fold=579 (57%)   5262s   ANOMALIES: 1   mean=0.526 LLR=+2.57 (game LLR=+2.47) [CONTINUE]
1021 games  +229 =617 -175   +18 Elo +/- 13   3fold=580 (57%)   5263s   ANOMALIES: 1   mean=0.526 LLR=+2.57 (game LLR=+2.48) [CONTINUE]
1022 games  +229 =618 -175   +18 Elo +/- 13   3fold=581 (57%)   5268s   ANOMALIES: 1   mean=0.526 LLR=+2.63 (game LLR=+2.48) [CONTINUE]
1023 games  +229 =618 -176   +18 Elo +/- 13   3fold=581 (57%)   5272s   ANOMALIES: 1   mean=0.526 LLR=+2.63 (game LLR=+2.41) [CONTINUE]
1024 games  +229 =619 -176   +18 Elo +/- 13   3fold=582 (57%)   5277s   ANOMALIES: 1   mean=0.526 LLR=+2.57 (game LLR=+2.42) [CONTINUE]
1025 games  +229 =620 -176   +18 Elo +/- 13   3fold=582 (57%)   5283s   ANOMALIES: 1   mean=0.526 LLR=+2.57 (game LLR=+2.42) [CONTINUE]
1026 games  +229 =620 -177   +18 Elo +/- 13   3fold=582 (57%)   5290s   ANOMALIES: 1   mean=0.525 LLR=+2.57 (game LLR=+2.35) [CONTINUE]
1027 games  +229 =621 -177   +18 Elo +/- 13   3fold=583 (57%)   5293s   ANOMALIES: 1   mean=0.525 LLR=+2.50 (game LLR=+2.36) [CONTINUE]
1028 games  +229 =622 -177   +18 Elo +/- 13   3fold=584 (57%)   5294s   ANOMALIES: 1   mean=0.525 LLR=+2.50 (game LLR=+2.36) [CONTINUE]
1029 games  +229 =622 -178   +17 Elo +/- 13   3fold=584 (57%)   5306s   ANOMALIES: 1   mean=0.525 LLR=+2.51 (game LLR=+2.29) [CONTINUE]
1030 games  +230 =622 -178   +18 Elo +/- 13   3fold=584 (57%)   5307s   ANOMALIES: 1   mean=0.525 LLR=+2.44 (game LLR=+2.35) [CONTINUE]
1031 games  +231 =622 -178   +18 Elo +/- 13   3fold=584 (57%)   5308s   ANOMALIES: 1   mean=0.526 LLR=+2.44 (game LLR=+2.40) [CONTINUE]
1032 games  +231 =623 -178   +18 Elo +/- 13   3fold=585 (57%)   5318s   ANOMALIES: 1   mean=0.526 LLR=+2.44 (game LLR=+2.40) [CONTINUE]
1033 games  +231 =624 -178   +18 Elo +/- 13   3fold=586 (57%)   5325s   ANOMALIES: 1   mean=0.526 LLR=+2.44 (game LLR=+2.41) [CONTINUE]
1034 games  +231 =625 -178   +18 Elo +/- 13   3fold=587 (57%)   5325s   ANOMALIES: 1   mean=0.526 LLR=+2.44 (game LLR=+2.41) [CONTINUE]
1035 games  +231 =626 -178   +18 Elo +/- 13   3fold=588 (57%)   5337s   ANOMALIES: 1   mean=0.526 LLR=+2.44 (game LLR=+2.41) [CONTINUE]
1036 games  +231 =627 -178   +18 Elo +/- 13   3fold=589 (57%)   5339s   ANOMALIES: 1   mean=0.526 LLR=+2.50 (game LLR=+2.41) [CONTINUE]
1037 games  +232 =627 -178   +18 Elo +/- 13   3fold=589 (57%)   5341s   ANOMALIES: 1   mean=0.526 LLR=+2.50 (game LLR=+2.47) [CONTINUE]
1038 games  +232 =628 -178   +18 Elo +/- 13   3fold=590 (57%)   5349s   ANOMALIES: 1   mean=0.526 LLR=+2.61 (game LLR=+2.47) [CONTINUE]
1039 games  +232 =629 -178   +18 Elo +/- 13   3fold=591 (57%)   5354s   ANOMALIES: 1   mean=0.526 LLR=+2.61 (game LLR=+2.47) [CONTINUE]
1040 games  +232 =630 -178   +18 Elo +/- 13   3fold=592 (57%)   5354s   ANOMALIES: 1   mean=0.526 LLR=+2.61 (game LLR=+2.47) [CONTINUE]
1041 games  +232 =631 -178   +18 Elo +/- 13   3fold=593 (57%)   5364s   ANOMALIES: 1   mean=0.526 LLR=+2.61 (game LLR=+2.47) [CONTINUE]
1042 games  +232 =632 -178   +18 Elo +/- 13   3fold=594 (57%)   5366s   ANOMALIES: 1   mean=0.526 LLR=+2.61 (game LLR=+2.47) [CONTINUE]
1043 games  +232 =633 -178   +18 Elo +/- 13   3fold=595 (57%)   5368s   ANOMALIES: 1   mean=0.526 LLR=+2.62 (game LLR=+2.48) [CONTINUE]
1044 games  +233 =633 -178   +18 Elo +/- 13   3fold=595 (57%)   5377s   ANOMALIES: 1   mean=0.526 LLR=+2.62 (game LLR=+2.53) [CONTINUE]
1045 games  +233 =634 -178   +18 Elo +/- 13   3fold=596 (57%)   5384s   ANOMALIES: 1   mean=0.526 LLR=+2.62 (game LLR=+2.53) [CONTINUE]
1046 games  +233 =635 -178   +18 Elo +/- 13   3fold=597 (57%)   5386s   ANOMALIES: 1   mean=0.526 LLR=+2.62 (game LLR=+2.53) [CONTINUE]
1047 games  +233 =636 -178   +18 Elo +/- 13   3fold=598 (57%)   5393s   ANOMALIES: 1   mean=0.526 LLR=+2.62 (game LLR=+2.54) [CONTINUE]
1048 games  +233 =637 -178   +18 Elo +/- 13   3fold=599 (57%)   5395s   ANOMALIES: 1   mean=0.526 LLR=+2.62 (game LLR=+2.54) [CONTINUE]
1049 games  +233 =637 -179   +18 Elo +/- 13   3fold=599 (57%)   5395s   ANOMALIES: 1   mean=0.526 LLR=+2.63 (game LLR=+2.47) [CONTINUE]
1050 games  +233 =638 -179   +18 Elo +/- 13   3fold=600 (57%)   5406s   ANOMALIES: 1   mean=0.526 LLR=+2.63 (game LLR=+2.48) [CONTINUE]
1051 games  +233 =639 -179   +18 Elo +/- 13   3fold=601 (57%)   5411s   ANOMALIES: 1   mean=0.526 LLR=+2.69 (game LLR=+2.48) [CONTINUE]
1052 games  +234 =639 -179   +18 Elo +/- 13   3fold=601 (57%)   5415s   ANOMALIES: 1   mean=0.526 LLR=+2.69 (game LLR=+2.53) [CONTINUE]
1053 games  +234 =640 -179   +18 Elo +/- 13   3fold=601 (57%)   5422s   ANOMALIES: 1   mean=0.526 LLR=+2.75 (game LLR=+2.53) [CONTINUE]
1054 games  +235 =640 -179   +18 Elo +/- 13   3fold=601 (57%)   5424s   ANOMALIES: 1   mean=0.527 LLR=+2.75 (game LLR=+2.59) [CONTINUE]
1055 games  +235 =641 -179   +18 Elo +/- 13   3fold=602 (57%)   5424s   ANOMALIES: 1   mean=0.527 LLR=+2.75 (game LLR=+2.59) [CONTINUE]
1056 games  +235 =642 -179   +18 Elo +/- 13   3fold=603 (57%)   5435s   ANOMALIES: 1   mean=0.527 LLR=+2.68 (game LLR=+2.59) [CONTINUE]
